KR,2.438
SF,3.266
KT,3.688
KR,5.188
SF,24.484
KT,8.672
QV,21.484
KR,9.954
SF,9.828
QV,13.937
KT,8.875
KR,7.594
MN,9.907
QV,5.453
KX,5.281
MN,20.797
MN,20.797
KX,0.969
JB,8.485
JB,8.485
KR,5.125
SF,5.125
KT,5.297
