GS,0.0,0.0,0.0,0.0,3.609
GT,259.0,0.0,0.0,3.469,4.141
GU,3.2248000000000006,5,492,0,0
GV,6.0,156.0,0.0,0.0,4.609
GW,304.0,1.0,0.0,16.0,9.907
GX,59.0,1.0,0.0,4.766,4.766
HB,6.0,95.0,0.0,0.0,10.36
HC,202.0,0.0,0.0,6.265,7.156
HD,33.0,1.0,0.0,7.61,5.891
HF,3.0,181.0,0.0,0.0,20.203
HG,0.0,0.0,0.0,0.0,6.562
HI,4.938,1,282,0,0
HJ,3.0,226.0,0.0,0.0,8.344
HK,0.0,0.0,0.0,4.375,5.25
HL,1.0,90.0,0.0,0.0,10.125
HM,13.807333333333334,3,97,1,0
HN,0.0,0.0,0.0,0.0,16.64
HO,0,0,0,0,0
HP,6.687333333333334,6,145,0,0
HQ,1.0,73.0,0.0,0.0,3.157
HS,2.0,39.0,0.0,0.0,3.641
HT,7.0,456.0,0.0,0.0,2.329
HU,4.0,465.0,1.0,0.0,6.187
HV,0.0,2.484,2.484,2.625,3.421
HW,7.0,252.0,2.0,0.0,3.515
HX,4.783833333333334,6,161,0,0
IB,4.380333333333334,3,311,0,0
IC,510.0,0.0,0.0,4.328,5.859
ID,155.0,0.0,0.0,3.282,2.234
IF,1.0,24.0,0.0,0.0,7.672
IG,170.0,0.0,0.0,4.594,2.984
IH,382.0,1.0,0.0,5.297,5.297
IJ,6.023333333333333,6,204,1,0
IK,1.0,176.0,0.0,0.0,4.359
IL,5.0,162.0,0.0,0.0,4.187
IM,403.0,0.0,0.0,5.562,5.079
IN,8.0,147.0,0.0,0.0,3.984
IO,4.0,228.0,0.0,0.0,3.859
IP,3.0,53.0,0.0,0.0,2.625
IQ,101.0,1.0,0.0,4.078,4.0
IS,4.0,499.0,0.0,0.0,3.922
IT,5.89025,4,623,0,0
IU,3.0,103.0,1.0,0.0,7.328
IV,114.0,0.0,0.0,6.844,6.516
IW,545.0,1.0,0.0,12.657,8.656
IX,6.0,535.0,1.0,0.0,5.14
JB,1.0,45.0,0.0,0.0,10.094
JC,8.080499999999999,6,684,2,0
JD,230.0,0.0,0.0,9.125,8.75
JF,2.0,54.0,0.0,0.0,4.359
JG,303.0,0.0,0.0,4.422,4.781
JH,6.0,451.0,1.0,0.0,4.266
JI,5.0,14.0,0.0,0.0,5.531
JK,166.0,0.0,0.0,3.781,4.204
